,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
28983,2021-03-06,pbustamantep,"Sgdo  informe de la U. Cayetano Heredia confirma eficacia de vacuna China es muy baja. El 1er informe, no  público, seguro dice lo mismo. Con esa inf. no se debió comprar estas vacunas. Según el dr E. Bustamante hay q parar su aplicación. Gob. debe  explicación seria y urgente.",60,747,1873,https://twitter.com/pbustamantep/status/1368347483693330433,893.3333333333334
211905,2021-01-26,cirogomezl,"#AlAire en #PorLaMañana @roslemusmartin, doctora en Biología Molecular y Celular por la Universidad de Oxford. Los desarrolladores de Sputnik V, la vacuna rusa contra el coronavirus, no han dado a conocer los resultados de la fase 3 de un ensayo clínico de seguridad y eficacia",120,710,1829,https://twitter.com/CiroGomezL/status/1354069910482276356,886.3333333333334
121417,2021-04-03,vivaroca2015,"Alberto dio positivo de coronavirus. No sé si desconfiar de la noticia, de la vacuna rusa, o de Cristina que justo viajó al sur y jamás está en Buenos Aires cuando suceden cosas importantes.",106,628,1923,https://twitter.com/vivaroca2015/status/1378192655243476992,885.6666666666666
181660,2021-02-02,alanxelmundo,"Si alguien no quiere la vacuna Rusa, yo le entro.",50,191,2410,https://twitter.com/alanxelmundo/status/1356735655024427010,883.6666666666666
351246,2020-11-02,rulombotv,Vacuna Rusa: *Llega a la Argentina* Yao Cabrera: JODA EXTREMA😲 INYECTANDO💉 a los ENANOS WIFI😈 con la VACUNA RUSA *Termina mal🤮☠*,24,141,2473,https://twitter.com/RulomboTV/status/1323412535161376770,879.3333333333334
228811,2021-01-15,luchojacobsen,"Me acuerdo de @IvanDuque rechazando el ofrecimiento de la vacuna rusa hace tiempos. Vacuna que hoy aplican Mexico, Argentina, Bolivia y otros más.",52,570,2015,https://twitter.com/LuchoJacobsen/status/1350233969598595080,879.0
300387,2020-12-14,rthur_013,"Fuí voluntario para la vacuna Rusa del COVID-19, me la pusieron hoy en el IMSS Estoy haciendo mis cosas normal y hasta ahora no siento ninguna reaksionoski o efecto sekundarioski pueden estar trankiloski toduski иi meиш че сеитгюд ерпестe аьио овут Лопес Обрадор,и я коррумпирован",171,179,2287,https://twitter.com/rthur_013/status/1338588465613647874,879.0
321747,2020-11-12,elisacarrio,"No me voy a poner ninguna vacuna rusa, no pasa los controles de seguridad. @lanacionmas #LaTramaDelPoder",439,346,1851,https://twitter.com/elisacarrio/status/1327071861876862978,878.6666666666666
262041,2020-12-27,luisgasulla10,Un documento interno de ANMAT habla de las deficiencias de la vacuna rusa - Periodismo y Punto  https://t.co/aVCqrjPfG3,33,1138,1461,https://twitter.com/LuisGasulla10/status/1343356641627004933,877.3333333333334
296851,2020-12-17,cnnee,"El presidente de Rusia, Vladimir Putin, quien tiene 68 años, dijo el jueves que todavía no se ha puesto la vacuna rusa contra el coronavirus Sputnik-V, ya que aún no se recomienda para personas mayores de 60 años.  https://t.co/T9ZSlKxoqb",250,912,1469,https://twitter.com/CNNEE/status/1339521873554649089,877.0
212714,2021-01-26,ponchogutz,"Oxford y AstraZeneca confían en la vacuna rusa, pero yo le creo a Lilly Téllez.",124,361,2145,https://twitter.com/PonchoGutz/status/1353938778985885696,876.6666666666666
307980,2020-12-06,usdtin,Che si te pones la vacuna rusa esa tenes que estar 42 días sin escabiar. Sabes quien se va a vacunar alberto fernandez? Tu vieja se va a vacunar,44,224,2362,https://twitter.com/USDtin/status/1335721752190734337,876.6666666666666
353518,2020-11-02,tunykollmann,La vacuna rusa inició el proceso de autorización en la ANMAT  Obvio que tendrá que presentar documentación sobre la fase III que todavía no se terminó. Se supone que en 2 semanas,68,444,2117,https://twitter.com/tunykollmann/status/1323386199302676483,876.3333333333334
156375,2021-02-17,manriquehector,Yo no entiendo el escándalo de este régimen con la vacuna rusa si los científicos de Maduro habían inventado una vaina que se aplicaba en góticas debajo de la lengua y acababa con el Covid-19 y todo mal que se atravesara.  Mediocres mentirosos y peor los que creen en estos tipos,24,738,1862,https://twitter.com/manriquehector/status/1362216917902237698,874.6666666666666
223626,2021-01-19,hernan_mazza,"La ANMAT acaba de aprobar la vacuna rusa para lxs mayores de 60 años, están disponibles 5 millones de dosis. Viva Perón carajo.",66,438,2119,https://twitter.com/hernan_mazza/status/1351624045540892679,874.3333333333334
445636,2020-08-11,eldanielenrique,¿te pondrías la vacuna rusa?  https://t.co/8wRnlaLMrf,52,519,2047,https://twitter.com/eldanielenrique/status/1293257719546171393,872.6666666666666
366952,2020-10-09,albertorodnews,URGENTE | India negó el permiso para  ensayos de fase III de la vacuna rusa por falta de datos sobre su seguridad.  https://t.co/Qn1rzCZSl7,27,1438,1151,https://twitter.com/AlbertoRodNews/status/1314536059594829825,872.0
447409,2020-08-11,elsemblante,"Como la vacuna rusa (ya lista) ni la china seguro la aceptarán en Colombia por puro arribismo pro-gringo, quedamos en manos de Pachito Santos y de Iván Duque. Estamos fritos.",79,581,1956,https://twitter.com/elsemblante/status/1293234775730331648,872.0
296449,2020-12-17,edgerome,"La vacuna rusa no es buena para mayores de 60, que es la población de riesgo. Pero es la que el gobierno quiere traer. Todo mal",101,609,1905,https://twitter.com/edgerome/status/1339551036072181766,871.6666666666666
32209,2021-03-05,jmanalich,"Información adicional sobre vacuna china que se usa en Chile: eficaz en un 83,5% para prevenir contagios y 100% para prevenir enfermedades graves, hospitalizaciones y muertes.  https://t.co/24BzM4VyXL",114,572,1928,https://twitter.com/jmanalich/status/1367963129544577024,871.3333333333334
178422,2021-02-03,beatrizbandera3,"Qué nos apostamos, a que terminamos vacunando con la vacuna rusa y con la de Cuba?",204,386,2004,https://twitter.com/BeatrizBandera3/status/1356853886691266565,864.6666666666666
109233,2021-04-20,rtultimahora,"ÚLTIMA HORA: Argentina, primer país en América Latina en empezar la producción de la vacuna rusa Sputnik V (@sputnikvaccine)  https://t.co/4ePs9PMjHe  https://t.co/WwCB0KvvgL",27,699,1867,https://twitter.com/RTultimahora/status/1384531075561570309,864.3333333333334
53579,2021-02-02,matimow,"Finalizado el circo negacionista con la vacuna Sputnik V (por la contundente publicación de The Lancet), prepárense para que comience ese mismo circo con la vacuna china, que el gobierno argentino está cerca de adquirir.",19,269,2302,https://twitter.com/MatiMow/status/1356610387249139712,863.3333333333334
173464,2021-02-03,eltiempo,"🚨 Colombia firmó acuerdo de confidencialidad para negociar vacuna rusa. Esto dijo el ministro de Salud, Fernando Ruiz ►  https://t.co/gU7h4eum1S  https://t.co/jl8M5a8gfb",350,322,1918,https://twitter.com/ELTIEMPO/status/1357126135923019779,863.3333333333334
317810,2020-11-20,cesanz1,Esta tarde revelaré los lazos entre la empresa que distribuirá la vacuna rusa y Lázaro Báez. Atenti,34,722,1834,https://twitter.com/CeSanz1/status/1329749573758279680,863.3333333333334
115196,2021-04-08,el_pais,🔴 ÚLTIMA HORA | Alemania negociará la compra de la vacuna rusa Sputnik V de forma bilateral  https://t.co/TLBjcpW33d  https://t.co/muWDfmuLIf,308,760,1521,https://twitter.com/el_pais/status/1380072250460798978,863.0
24236,2021-03-09,esquinabaja,"Málaga ya sabía que dos dosis de la vacuna china no servían, por eso se puso tres dosis. De todas maneras hubo una compra millonaria. A todo esto, Málaga, Mazzetti y todos los que negociaron las vacunas van por la vida de lo más bien, no? Aquí no pasa nada.",223,527,1836,https://twitter.com/esquinabaja/status/1369355364156768257,862.0
67864,2021-01-05,tunykollmann,"Son cracks, el título positivo de un acuerdo por un millón de vacunas chinas lo convierten en negativo: ""Presionado por el rebrote, el gobierno apura un arreglo por la vacuna china"" (Clarín)... genioooos",93,493,2000,https://twitter.com/tunykollmann/status/1346408494631710722,862.0
326517,2020-11-10,lucaslauriente,los muchachos y yo después de darnos la vacuna rusa  https://t.co/p5Y6K9PzAS,12,338,2235,https://twitter.com/lucaslauriente/status/1326261256177770497,861.6666666666666
449534,2020-08-11,sargentochala,"""Sputnik"" vacuna rusa contra el Covid19, hija de Vladimir Putin fue vacunada y será de acceso universal y gratuito  Se negara el Gobierno colombiano a acceder a esta vacuna, como lo hizo con la solicitud de apoyo de médicos cubanos ?",135,571,1875,https://twitter.com/SARGENTOCHALA/status/1293207973825781760,860.3333333333334
44268,2021-02-15,elhigadodmarita,"3 candidatos han recibido la vacuna china. Entendamos que están en campaña ""y no se pueden dar el lujo de enfermarse"".  12 periodistas también fueron vacunados. 2 con ambos padres.  ¿Van a salir a hablar?  El Perú está esperando explicaciones (y nombres).",134,685,1762,https://twitter.com/elhigadodmarita/status/1361438233389920258,860.3333333333334
168156,2021-02-05,guruchuirer,Alemania levanta la mano para fabricar vacuna rusa Spuptnik V y así acelerar su producción.  https://t.co/yITmMEknCT,51,820,1709,https://twitter.com/guruchuirer/status/1357848030976835584,860.0
54803,2021-01-30,mmisscupcakes,"Compras maquillaje por aliexpress y no te vas a vacunar porque ""no sabes cómo hicieron la vacuna china"" 🤣🤦🏻‍♀️",33,338,2209,https://twitter.com/MMissCupcakes/status/1355356719614984197,860.0
346273,2020-11-03,eldiariodeleuco,"""La vacuna rusa no es confiable y rompe las reglas del desarrollo de medicamentos. No es porque sea rusa, sino por motivos científicos bien fundamentados"", alertó la científica del Conicet.  https://t.co/UiJb7nSg6E",61,800,1718,https://twitter.com/EldiariodeLeuco/status/1323597311440769024,859.6666666666666
158827,2021-02-15,hoypalestina,¡Querido mundo! Israel prohíbe la entrada de 2.000 dosis de la vacuna rusa Sputnik V a la Franja de Gaza.  https://t.co/3q9MOTOurJ,42,1380,1154,https://twitter.com/HoyPalestina/status/1361387375033786369,858.6666666666666
86722,2020-09-16,soyingridbeck,"Hoy fui a firmar el consentimiento informado, a hisoparme y a hacerme un extracción de sangre como voluntaria para probar la vacuna china de Sinopharm.",102,86,2383,https://twitter.com/soyingridbeck/status/1306388172952215559,857.0
415390,2020-08-15,melnicksergio,"Encuesta en Rusia señala que el 52% de los MÉDICOS no están dispuestos a ponerse la vacuna rusa.... I rest my case, o no?   Los políticos y autoridades chilenas que aprueben una vacuna, primero que se la pongan ellos, sus hijos, y nietos...después nosotros y tal vez",133,903,1535,https://twitter.com/melnicksergio/status/1294673937499127810,857.0
189770,2021-02-02,nanothompson,Qué es The Lancet: la polémica revista camporista fan de los boliches y del Indio que avala la vacuna rusa,17,175,2364,https://twitter.com/nanothompson/status/1356586528798105603,852.0
262486,2020-12-27,luisgasulla,El documento sobre la vacuna rusa que publicó hoy @RicBenedetti interno de ANMAT es muy grave. Aquí la información del colega y lo que pudo confirmar @periodismoypun2    https://t.co/9kKq9J1yTl,36,1144,1371,https://twitter.com/LuisGasulla/status/1343324300519092228,850.3333333333334
126956,2021-03-24,sergiosarmiento,¿Divulgar información sobre las negociaciones para comprar la vacuna rusa compromete la seguridad nacional?,227,766,1555,https://twitter.com/SergioSarmiento/status/1374811248483778563,849.3333333333334
434325,2020-08-12,fsoriano,Hay que confiar en la vacuna rusa. Muchas cosas de allá funcionan muy bien como la ensalada rusa y la montaña rusa. Conocen otras?,490,177,1876,https://twitter.com/fsoriano/status/1293556982499213312,847.6666666666666
130418,2021-03-17,wamanyana,"Ahora q ya sabemos q Ciccia no va a traer ninguna vacuna Rusa q todo era falso Todos los periodistas q le dieron pantalla, lo buscarán para decirle por q mintió abiertamente cuando sabia q eso era imposible A verdad ellos pueden decir cualquier cosa xq están x encima de todos",82,508,1950,https://twitter.com/Wamanyana/status/1372329114414243840,846.6666666666666
105208,2021-04-26,srapatria,¿Es en serio que @invimacolombia negó la posibilidad de que en Colombia sea aplicada la vacuna rusa Sputnik V?,108,688,1737,https://twitter.com/SraPatria/status/1386675569304248322,844.3333333333334
143201,2021-03-02,maurdiver,"El dueño de #Civa se zurra en #Sagasti y dice que en 15 días el gremio de transportes traerá 100 mil dosis de la #vacuna rusa a Lima para inmunizar a sus colaboradores. “A ver pues, que nos impidan retirar el lote de aduanas cuando llegue”.  https://t.co/hUCN0eRMAh",310,622,1600,https://twitter.com/maurdiver/status/1366737776717225986,844.0
117146,2021-04-06,quiquepeinado,"""Con la vacuna rusa peor no vas a estar"".  https://t.co/kN5iKxkOkN",51,281,2199,https://twitter.com/quiquepeinado/status/1379503011752521736,843.6666666666666
190528,2021-02-01,federicoarreola,No me voy a poner la vacuna rusa. La china tampoco. Me espero a que lleguen las de primera división.,1695,124,706,https://twitter.com/FedericoArreola/status/1356380348767154177,841.6666666666666
379229,2020-10-02,federicoblackb,A lo mejor la cura de la desgracia venezolana termina siento la vacuna rusa.  Cuando los chavistas se la pongan todos,73,559,1892,https://twitter.com/FedericoBlackB/status/1312080791694909442,841.3333333333334
437077,2020-08-12,cnnee,¿Te pondrías la vacuna rusa contra el covid-19? Estos pueden ser los riesgos.  https://t.co/pE2aIXqPhn,744,342,1438,https://twitter.com/CNNEE/status/1293444872867844096,841.3333333333334
28787,2021-03-06,jbcperu,Importante informe médico sobre los peligros de la vacuna china.  https://t.co/sFPjmfDlkP,105,913,1495,https://twitter.com/JBCPERU/status/1368371685519482884,837.6666666666666
265182,2020-12-26,manuela04108962,"LOS ÚNICOS PAÍSES QUE COMPRARON LA VACUNA RUSA  FUE CUBA , VENEZUELA Y ARGENTINA URGENTE RT",65,1253,1193,https://twitter.com/manuela04108962/status/1342992493818884097,837.0
288666,2020-12-18,todonoticias,"Carla Vizzotti, sobre la vacuna rusa: “Nos confirmaron que ya recomendaron ampliar la edad para vacunar”   https://t.co/1P6RUvRE1q",1875,162,463,https://twitter.com/todonoticias/status/1339942591157170176,833.3333333333334
174521,2021-02-03,minervahdezmx,"La campaña emprendida por la #4T en contra de mi compañera @LillyTellez, es una respuesta a los cuestionamientos que hizo por la vacuna rusa que compró este gobierno.   Es una mujer íntegra, ninguna difamación podrá contra ella.",99,423,1975,https://twitter.com/minervahdezmx/status/1357052970404175873,832.3333333333334
108929,2021-04-20,winston_dunhill,"En esta otra, Marcelo Filgueiras, el que va a fabricar la vacuna rusa en Argentina, la ex senadora kirchnerista María Laura Leguizamón, esposa de Filgueiras, y Pedro Cahn, el que encierra para que después Filgueiras te pueda vacunar. 💲🦠💲🦠💲🦠💲🦠💲🦠  https://t.co/LUAW1V85hp",117,1059,1318,https://twitter.com/Winston_Dunhill/status/1384551078956609537,831.3333333333334
83325,2020-10-16,elmundoes,La vacuna china basada en el virus SARS-CoV-2 inactivado es segura e induce una respuesta inmunitaria incluso en mayores de 60 años  https://t.co/fPdzSURDEJ,210,680,1598,https://twitter.com/elmundoes/status/1317001584904208384,829.3333333333334
