,date,username,tweet,replies_count,retweets_count,likes_count,link
142771,2021-03-02,olmb14,"Tócate los cojones, que las infantas se han puesto la vacuna rusa. Esa que el Gobierno español se niega a comprar, pero la élite de la monarquía se la pone. Si eso no es prueba para saber que vacuna es la mejor, ustedes dirán",16,245,645,https://twitter.com/OLMB14/status/1366865436537683972
136003,2021-03-08,reuterslatam,🇪🇺 Un alto funcionario de la Agencia Europea de Medicamentos (EMA) instó a los miembros de la Unión Europea a abstenerse de otorgar aprobaciones nacionales para la vacuna rusa Sputnik V contra el COVID-19 mientras los expertos revisan su seguridad y eficacia  https://t.co/2RsYN2jdLw,135,679,641,https://twitter.com/ReutersLatam/status/1368965124137050115
23118,2021-03-10,0800cj,"Le dije que se dio la vacuna china y me contestó ""Arakata sacatumoco""  https://t.co/WW2eDtVCAg",0,0,639,https://twitter.com/0800CJ/status/1369690912616484864
22589,2021-03-11,cecilia605040,Que extraño que cierta prensa defienda la eficacia de la vacuna China como si fuera accionista de Sinopharm?,22,154,630,https://twitter.com/Cecilia605040/status/1369983998492082181
142933,2021-03-02,juvehidalgo,"Miguel Cicia empresario de transporte traerá 100,000 mil dosis de vacuna Rusa, declara : quiero ver si @FSagasti me las impide desaduanar !!!  Atrévete ! Cien mil transportistas se te irán encima asqueroso rojo !",33,291,626,https://twitter.com/JuveHidalgo/status/1366820249438482437
32064,2021-03-05,el_analista2020,¡BOMBA DE BETO ORTIZ EN WILLAX!   “La vacuna china de Sinopharm tiene una eficacia de solo 33%”.   La cagada.,62,168,621,https://twitter.com/el_analista2020/status/1368020076213985283
28765,2021-03-06,jbcperu,"Quizá la efectividad de la vacuna china no sea de 11% ni de 33%, pero tampoco es de 79%.Esto lo determinará el estudio clínico que nadie conoce.Mérito de Beto es haber puesto sobre el tapete esta cuestión fundamental:¡Sirve o no sirve la vacuna china! Para el Dr. Bustamante, ¡NO!  https://t.co/6jbEq2tFDl",89,219,619,https://twitter.com/JBCPERU/status/1368374243961016321
30787,2021-03-06,elhigadodmarita,"Ni siquiera compro una lata de comida china para mi perro ¿y me voy a meter una VACUNA CHINA al cuerpo que no sé de qué DEMONIOS esta hecha, menos aún cuando no saben explicar el origen de SU virus y escondieron cifras de SUS muertos en 2020?  ¡SENTIDO COMÚN! Úsenlo. ¡Es gratis!",32,205,617,https://twitter.com/elhigadodmarita/status/1368178870504062977
143344,2021-03-02,planwac,En el centro de vacunación: - Tres filas por favor. A la izquierda los que se quieren poner la vacuna rusa. Más a la izquierda los que se quieran poner la vacuna china... y más a la ultraizquierda los que vayan a esperar para ponerse la vacuna cubana. Gracias.,35,375,616,https://twitter.com/planwac/status/1366607196428111873
35391,2021-03-02,planwac,En el centro de vacunación: - Tres filas por favor. A la izquierda los que se quieren poner la vacuna rusa. Más a la izquierda los que se quieran poner la vacuna china... y más a la ultraizquierda los que vayan a esperar para ponerse la vacuna cubana. Gracias.,35,375,616,https://twitter.com/planwac/status/1366607196428111873
139422,2021-03-06,elhigadodmarita,"¿La carta que publicaron El Comercio y La República desmintiendo que G&amp;Pharmax no vende la vacuna rusa es falsa?🤦‍♀️ Recuerdo como si fuera ayer cuando Rusia anunció su vacuna: los medios en el Perú INMEDIATAMENTE la satanizaron exigiendo ""estándares"". Acabaron comprando DESPOJOS.",18,223,612,https://twitter.com/elhigadodmarita/status/1368185836999745541
31899,2021-03-05,piacaceresr,"Esa vacuna china es agua destilada, como dice el Dr. Bustamante. 33% de eficacia. Es una burla!!",29,166,607,https://twitter.com/PiaCaceresR/status/1368027540267429889
20977,2021-03-13,rochaperiodista,Llega a México un millón de dosis de la vacuna china Sinovac. Gran noticia en la lucha colectiva contra el coronavirus.  https://t.co/g2lAXcBaKL,13,214,604,https://twitter.com/rochaperiodista/status/1370738670949531650
22864,2021-03-10,yeah_perdonen_,"al pedo este tweet porque me termine vacunando, me dijeron que si soy de riesgo porque tengo los riñones a la miseria, me pusieron la vacuna china y por el momento no siento ningún efecto secun中学 我很镇定 我们希望这是这场大流行结束的开始",4,15,594,https://twitter.com/Yeah_perdonen_/status/1369783978467729408
33792,2021-03-03,gllamazares,"Lo que me quedaba por ver. La derecha justificando que miembros de la familia real se vacunen antes de los grupos vulnerables y prioritarios, porque, según ellos, es algo personal y no le quitam vacunas a los españoles. Además, parece que con la vacuna China.",428,160,589,https://twitter.com/GLlamazares/status/1367128222991872007
143442,2021-03-01,totocapitano,"Decían que los querían envenenar con la vacuna Rusa,ahora hacen marcha para vacunarse,solo quieren que la grieta se agrande y desestabilizar al gobierno,no podrán lograrlo somos muchos más las personas que no logran engañarnos.",5,149,578,https://twitter.com/totocapitano/status/1366560935612145664
32052,2021-03-05,melissaperezh1,GRAVÍSIMO: #BetoaSaber @malditaternura denuncia q según resultados del estudio de los dos tipos de vacuna china con voluntarios en Perú tienen eficacia del 11% y 33% PREOCUPANTE @Minsa_Peru @FSagasti @EsSaludPeru @ContraloriaPeru @ougarteu,40,250,569,https://twitter.com/MelissaPerezH1/status/1368020342854348802
135649,2021-03-08,victorfyt,"Todo bien con las coronarias del señor Cardozo, pero ¿quién explica por qué llevaba cerca 500 dosis de vacuna rusa en su camioneta, sin refrigeración, y a qué VIP's iban destinadas? Delincuente.  https://t.co/MkKy7mlO2m",51,311,564,https://twitter.com/victorfyt/status/1369092271900135426
24092,2021-03-09,recuerdosperu,"Los comunistas de Argentina tienen vacuna Rusa, los derechistas de Chile tienen vacuna China.  Los fanáticos derechistas Peruanos pidiendo vacunas Rusa como los comunistas Argentinas y no china como los derechistas Chilenos.  Resumen: Jode y Jode así te contradigas 🤫",4,114,562,https://twitter.com/RecuerdosPeru/status/1369381026670247942
134883,2021-03-09,recuerdosperu,"Los comunistas de Argentina tienen vacuna Rusa, los derechistas de Chile tienen vacuna China.  Los fanáticos derechistas Peruanos pidiendo vacunas Rusa como los comunistas Argentinas y no china como los derechistas Chilenos.  Resumen: Jode y Jode así te contradigas 🤫",4,114,562,https://twitter.com/RecuerdosPeru/status/1369381026670247942
26784,2021-03-07,mabulda,“ La generación del Bicentenario “ya está alistándose para salir a defender la vacuna china ? 🤡🤡🤡🤡,39,85,556,https://twitter.com/mabulda/status/1368699672156639242
22237,2021-03-11,victorfyt,"La vacuna china Sinopharm tiene (según el fabricante) una eficacia del 79,34%. Los resultados de la fase III del ensayo clínico no fueron publicados en ninguna revista científica. No está aprobada por ANMAT ni ninguna otra agencia.  Hermosa joyita la que nos regala el gobierno.  https://t.co/caTGqrfo6K",75,404,555,https://twitter.com/victorfyt/status/1370070838440001545
31875,2021-03-05,gomezrpp,No puedo creerlo: los estudios clínicos hechos en el Perú señalan que la vacuna china solo tiene una eficacia del 33 por ciento... en el mejor de los casos #VacunaGate,50,181,550,https://twitter.com/gomezrpp/status/1368028018673909762
28075,2021-03-07,agildemeisterrh,"La pregunta del millón que debe responder la ministra Bermudez: ¿Qué ""VENTAJA"" adicicional tiene la vacuna d Sinopharm (SEXTA en el ranking de eficiencia) sobre las vacunas de Pfizer, Moderna o Sputnik V (PRIMERAS 3 en dicho ranking) que hizo al gobierno ELEGIR la vacuna china???",28,203,548,https://twitter.com/agildemeisterrh/status/1368555026046722050
28692,2021-03-06,omar_jose123,La #GeneracionBicentenario viendo  Canal N y preparándose para salir a marchar a defender la vacuna china 🤡. #LibertadDeExpresion  #ApoyoaBetoOrtiz  https://t.co/24ZEf9IRyz,51,139,544,https://twitter.com/omar_jose123/status/1368379290635677700
27296,2021-03-07,el_analista2020,"Los rojos defienden la vacuna china, pero quieren vacunarse con la Pfizer.  Son más pendejos.",18,149,542,https://twitter.com/el_analista2020/status/1368634046104887303
22544,2021-03-11,jenarovillamil,#ConferenciaPresidente. El canciller @m_ebrard muestra las 3 millones de dosis de la vacuna china Cansino que arribaron a México. Se suman a las 2 millones que ya se tenían antes.  https://t.co/4z87eJIr3C,40,195,531,https://twitter.com/jenarovillamil/status/1370005196064006144
136096,2021-03-08,patriciobarton,La vacuna rusa es un veneno. Vacunen a los maestros para que empiecen las clases ya mismo. ¡Queremos la vacuna rusa! No gasten vacunas en maestros. ¡Vacunen a los abuelos!  Y todo así.,7,76,524,https://twitter.com/PatricioBarton/status/1368941166901788686
29006,2021-03-06,el_analista2020,"A ver, para que todos entiendan de una buena vez: La vacuna china tiene menos efectividad que Claudio Pizarro en la selección.",52,120,523,https://twitter.com/el_analista2020/status/1368344629658202122
142846,2021-03-02,sucesosperu,"El gerente de G&amp;P PHARMAX, José Carlos Pablo Andrade Penagos, reveló que lleva más de un mes intentando realizar el registro biológico de la vacuna rusa #Sputnik Gamaleya, pero que la #digemid ha rechazado hasta en cinco ocasiones el envío de un documento por estar mal escaneado.  https://t.co/UehdE5ZDlp",93,430,516,https://twitter.com/sucesosperu/status/1366842515706503168
28861,2021-03-06,marita_molina4,Extraña que algunos candidatos a la presidencia hasta el momento no se hayan pronunciado sobre la amenaza de este gobierno a la libertad de expresión de un medio como @willaxtv y del periodista Beto Ortiz q está destapando la verdad sobre la compra apestosa de la vacuna china.,9,184,514,https://twitter.com/marita_molina4/status/1368359717362409481
139204,2021-03-06,presidencialven,#UltimoMinuto | Presidente @NicolasMaduro recibe primera dosis de la vacuna rusa Sputnik-V  https://t.co/As5PUTGA57,37,727,514,https://twitter.com/PresidencialVen/status/1368225709857079297
140340,2021-03-05,feralayo,"La portada de hoy del Diario de Cusco, uno de los periódicos más leídos de la región. Nótese el titular sobre vacuna rusa y su posible llegada al Perú.  Nótese también la publicidad de Perú Rail en cabecera, y la propaganda a candidato de López Aliaga.  Saquen sus conclusiones.  https://t.co/sTGbl90lRy",47,205,510,https://twitter.com/feralayo/status/1367863815480745987
29928,2021-03-06,hipocresiaroja,"El Congreso debe analizar amenazas del gobierno de @FSagasti en Perú 🇵🇪 contra la oposición. Hablan de pedir cárcel contra periodistas de @willaxtv por descubrir que Perú dio REGISTRO a la vacuna China 🇨🇳 Sinopham SIN ESTUDIO DE FASE 3, medios del corrupto Graña apoyan la censura",17,223,510,https://twitter.com/Hipocresiaroja/status/1368252145422774272
132781,2021-03-12,julioargroca21,Sabías q tanto la vacuna rusa como la China no serán aceptadas para poder entrar con pasaporte sanitario a Europa ? Besito,20,257,510,https://twitter.com/JulioArgRoca21/status/1370532716266029057
29071,2021-03-06,ysildur1,"Mis PADRES confiaban en Vizcarra , después creían en Sagasti comenzaron a ver @willaxv y ahora me dicen ni locos me voy a ir a VACUNAR con esa VACUNA CHINA , ahora mis padres me dicen mejor espero que PORKY sea PRESIDENTE y me VACUNO mínimo con la SPUTNIK gracias @willaxtv",15,159,500,https://twitter.com/ysildur1/status/1368336568507895808
27641,2021-03-07,luis_unmsm,"#YoApoyoABetoOrtiz Dr. Villena pide que se suspenda la vacuna china Latina, J. Guzman :Cierren Latina",21,129,500,https://twitter.com/luis_unmsm/status/1368600201422905347
135532,2021-03-09,victorgguerrero,"Italia producirá la vacuna rusa Sputnik V. Rusia envió al ejército a Italia en lo peor de la pandemia y Cuba mandó médicos. Europa no estaba, Italia hace su camino  https://t.co/qp7cnZPBw8",7,234,496,https://twitter.com/VictorGGuerrero/status/1369172249119428608
27879,2021-03-07,carnetdlapatria,El próximo lunes inicia proceso de inmunización de maestros y maestras del paísBandera de Venezuela🇻🇪con la vacuna china  https://t.co/C0FVFmNAdc  #CuidémonosMás  Carnet de la patria  https://t.co/TEfjjuT2d1,10,1284,495,https://twitter.com/CarnetDLaPatria/status/1368576609628872708
22707,2021-03-11,admm19902020,"@esquinabaja Acabo de confirmar como ex voluntario que, efectivamente, mi prueba molecular tomada por Suiza Lab como parte del ensayo de la vacuna china no figura en el INS. Una perla mas.",17,173,494,https://twitter.com/admm19902020/status/1369845542780604417
137375,2021-03-07,robertomalaver,"Cuando el presidente Maduro anunció que la vacuna rusa sería la que nos íbamos a poner todos, los opositores dijeron: “vacuna rusa nada, que se la ponga él”. Ahora reclaman porque se la puso primero que ellos.  Malaverismos: MADURO Y LA AMPOLLETA RUSA  https://t.co/a7R3uTVM4I  https://t.co/FXoWpaTtOc",26,486,486,https://twitter.com/robertomalaver/status/1368524837946286081
32017,2021-03-05,ireth_isildr33,"¡SE DIO LUZ A LA VERDAD! Se puso en conocimiento el estudio de la vacuna china, arrojando el siguiente resultado: 33%  y 11%  de eficacia. ¿Por qué se esconde el contrato, acaso es porque hemos pagado sobrevalorado y por algo que no sirve? @MartinVizcarraC @FSagasti y #Sinopharm",26,176,483,https://twitter.com/ireth_isildr33/status/1368021365194973185
23953,2021-03-09,ethikajeans,"Ojos achinados de cansancio, peroooooo.....súmale media dosis de vacuna china adentroooo!!! estoy más feliz!! Feliz como cuando me enteré q Hiba a ser mamá después de q tantos médicos decían ser imposible, feliz como cuando tuve a Sele en mis brazos 💪 feliz como cuando salió  https://t.co/6NVfasZf4O",69,70,480,https://twitter.com/EthikaJeans/status/1369408490079481858
20878,2021-03-13,andre4t1,"La imagen llena de esperanza para millones de personas.., Llegaron 1 millón de dosis de la vacuna  china  SInovac .. Cada vez vemos más cerca  la luz en nuestros hogares 🙌🏻  https://t.co/7zb9zSsDIx",28,175,477,https://twitter.com/andre4T1/status/1370794875159994378
33742,2021-03-03,fpachano,"COVID-19 Preguntan por la vacuna china SINOVAC q llegó a Venezuela. Hay q colocarse la vacuna q tengamos disponible. Si es esa, pues toca. Lo importante es q TODAS previenen casi 100% de casos graves y muertes por COVID-19 LA MEJOR VACUNA ES LA QUE ESTA MAS CERCA DE TU BRAZO",19,182,477,https://twitter.com/fpachano/status/1367137004690034691
29200,2021-03-06,jessicavtg,"Me resulta dificil creer q la vacuna china tenga tan bajo % de efectividad. Siempre la critique xq si los chinos no la usaban era sospechoso no? Pero escuchar 33% u 11% es de terror. Espero sea una equivocacion pues hablamos de ""jugar"" con vida y muerte.",51,95,474,https://twitter.com/jessicavtg/status/1368321214121467910
