,date,username,tweet,replies_count,retweets_count,likes_count,link
338008,2020-11-04,ladyama01091892,"""La vacuna rusa tiene que ser - OBLIGATORIA PARA TODES-"" dijo Carla vizzotti. lamento decirte que vas a tener que conseguir cientos de miles de ordenes de allanamientos para sacar de sus casa a la gente que no confía en esta ""COSA"" a vacunarse.  https://t.co/Qnd8dLOAn5",62,125,375,https://twitter.com/LadyAMA01091892/status/1324066053090091015
344985,2020-11-03,owornat,"Buen dia a todxs: argentinos, mexicanos, venezolanos, gringos, colombianos y chilenos. Perdon si olvide alguno. Mientras tomo un cafe me pregunto: quienes probaran la vacuna rusa? El Covid avanza como un tornado y aca compraron millones de vacunas rusas? Estan aprobadas? Delirio",23,41,375,https://twitter.com/owornat/status/1323625371951136769
355652,2020-11-02,mmmifla,hay gente que dice yo ni me pongo esa vacuna rusa 😠❌ y creo que no deben saber ni donde esta rusia EN EL MAPA,1,25,375,https://twitter.com/mmmifla/status/1323365378957971456
356754,2020-11-02,naty_motyl,Anotenme en la lista de las personas que NO quieren recibir la vacuna rusa. Estoy en todo mi derecho de negarme.,24,43,374,https://twitter.com/naty_motyl/status/1323356364324917248
343784,2020-11-03,patriesoprano,"Como ciudadana y abogada digo NO a la obligatoriedad de la vacuna rusa ""Sputnik V""  #Argentina #VacunaRusa #SputnikV #COVID19  https://t.co/CZeWa53sEc",17,81,374,https://twitter.com/Patriesoprano/status/1323653339972861952
332729,2020-11-06,leandro58160968,"El caos está llegando y me encanta, a Pura polenta, vacuna rusa, pobreza record, desocupación, toma de tierras, eliminación de la justicia, eliminación de sistema de elecciones  https://t.co/gWGfGVaftJ",21,76,371,https://twitter.com/Leandro58160968/status/1324865682727645188
357004,2020-11-02,cmonterooficial,#Argentina adquirirá 25 millones de dosis de la vacuna rusa Sputnik V - Sputnik Mundo  https://t.co/N3RleXBbYF,24,123,371,https://twitter.com/CMonteroOficial/status/1323353149604855809
351911,2020-11-02,mmlamoyano,"Peor. Todo peor. La vacuna rusa no te vuelve comunista, que a esta altura hasta da cool vintage.  La dosis rusa te vuelve  seguidor de la Iglesia ortodoxa y admirador de los cosacos. Yo no tengo problema, pero vofi 😏",30,15,364,https://twitter.com/mmlamoyano/status/1323404440997711875
338535,2020-11-04,lanacion,Encuesta: la vacuna rusa es la que genera más confianza entre los argentinos  https://t.co/O3LiBsTRJE  https://t.co/L4wHAGoclD,944,70,364,https://twitter.com/LANACION/status/1324017290480898048
333628,2020-11-06,misodios,Se empiezan a notar los primeros efectos colaterales de la vacuna rusa:  https://t.co/kYqwbzafOY,7,65,364,https://twitter.com/MisOdios/status/1324776736094146562
349957,2020-11-02,hernan_mazza,Estoy esperando que Nelson Castro diga que la vacuna rusa no es confiable para quedarme tranquilo.,24,40,363,https://twitter.com/hernan_mazza/status/1323430940903919617
356905,2020-11-02,infobae,🔴 REITERAMOS | El Gobierno confirmó que la Argentina adquirirá 25 millones de dosis de la vacuna rusa contra el coronavirus  https://t.co/Gx92mUJGr3,306,85,360,https://twitter.com/infobae/status/1323354733285957632
336406,2020-11-05,gabylevinas,"La vacuna Rusa , además de no seguir los protocolos habituales, costará 40 dólares, no veinte, ya que son dos dosis en lugar de una y cada dósis cuesta 20. La de Oxford costará ( también según Alberto) 4 dólares. No son por lo tanto 25 millones de vacunas, son 12,5 millones.",32,113,360,https://twitter.com/GabyLevinas/status/1324323319328419846
334828,2020-11-05,luupstein,Día 1 en contra de la vacuna rusa.  https://t.co/4W9JnaivK6,19,52,358,https://twitter.com/luupstein/status/1324488004082290690
355247,2020-11-02,camiperochena,Ya me veo venir un país dividido entre los que se animaron a ponerse la vacuna rusa y los que no. Somos capaces de polarizar hasta los temas científicos más duros.,42,19,357,https://twitter.com/camiperochena/status/1323368981101744134
354363,2020-11-02,dataclave,"🚨#ALERTA | El Ministerio de Salud confirmó que tanto la compra de la vacuna rusa, como de las otras, está supeditada a que los resultados de la fase 3 sean exitosos.  https://t.co/YCmUtSiKsN",14,124,355,https://twitter.com/Dataclave/status/1323376826895405056
344441,2020-11-03,sweetannybella,"Un humilde consejo, no se apliquen la vacuna Rusa, esperen a que lleguen otras vacunas mejores.",51,67,354,https://twitter.com/SweetAnnyBella/status/1323637427261628418
345797,2020-11-03,claudiosavoia,"Ajá... Daniel Gollan, sobre la vacuna rusa contra el coronavirus: ""Será un éxito sanitario espectacular"" -  https://t.co/ESw6Z3IlGX",435,93,353,https://twitter.com/claudiosavoia/status/1323609608968163328
355454,2020-11-02,hernaniiba,"Lo que viene en Twitter Argentina: cualquiera que dude de las bondades de la vacuna rusa será acusado de ""anti-vacunas"". Próximamente en su TL.",20,71,353,https://twitter.com/HernaniiBA/status/1323366992120827910
341909,2020-11-03,silcasteja,"Me ofrecí como voluntaria para la vacuna rusa y fui vacunada esta mañ en el hospital, no observo ninguna reaksionoski o efecto sekundarioski. Pueden estar trankiloski toduski y kto decirlo. Российская вакцина поможет мне исцелиться, и я благодарю Родину Ленина за помощь человечес",55,56,351,https://twitter.com/silcasteja/status/1323708789841952780
342299,2020-11-03,puchidei,Estimada OMS: los que vibramos alto tenemos que darnos la vacuna rusa para el covid?,1,43,347,https://twitter.com/PuchiDei/status/1323694403345678338
343954,2020-11-03,tucumanarde,Toman agua de la sat y tienen miedo de la vacuna rusa,8,109,347,https://twitter.com/tucumanarde/status/1323649834868461568
330642,2020-11-08,ppt_oficial,"HOY a las 22, te contamos quién es quién en el negocio de la vacuna rusa. #AlbertoTeVacuna  https://t.co/ZDekzR8umW",36,105,343,https://twitter.com/PPT_oficial/status/1325581033341902848
343078,2020-11-03,beadixit,"El dólar blue a $158. La vacuna rusa Sputnik V en diciembre. Los jueces nombrados a dedo por el macrismo, rebotados. Feo dia para ser gorila.",14,85,341,https://twitter.com/BeaDixit/status/1323671375433924609
335487,2020-11-05,mmmifla,"que LA HISTORIA ME JUZGUE pero si aprueban la vacuna rusa, es gratis y funciona quiero que esta gente tenga prohibido ponersela por desinformadora serial",3,8,340,https://twitter.com/mmmifla/status/1324414653104037894
354390,2020-11-02,giulavore,argentina va a comprar 25.000.000 de dosis de la vacuna rusa  https://t.co/gRbb8B2oTM,0,19,340,https://twitter.com/giulavore/status/1323376610570084353
348740,2020-11-02,berlich,La publicidad de Fernet me da ganas de inyectarme la vacuna rusa.,29,17,339,https://twitter.com/berlich/status/1323452034360741890
349036,2020-11-02,exagerardez,- Ojalá que la vacuna rusa no sea muy fuerte  La vacuna rusa:  https://t.co/k6hNp8KEdA,1,24,338,https://twitter.com/Exagerardez/status/1323446926130487296
348608,2020-11-02,rulombotv,Las declaraciones de Ivana Nadal se anuncian el mismo día que compramos la vacuna rusa. Las coincidencias no existen gente ojo,9,1,337,https://twitter.com/RulomboTV/status/1323454534052663297
353892,2020-11-02,eldiariodeleuco,"Alberto Fernández anunció que la Argentina recibirá 25 millones de dosis entre diciembre y enero. La vacuna rusa sólo fue probada en 72 personas por 42 días, sin placebo y sin voluntarias mujeres. Desconfianza en la oposición, la llaman ""ruleta rusa"".  https://t.co/8rWhRY2pVX",54,162,337,https://twitter.com/EldiariodeLeuco/status/1323382274524667906
357077,2020-11-02,cadavezmask,"insisto, ojalá que no venga solo la vacuna rusa porque si no estos pelotudos no se van a querer vacunar",85,33,333,https://twitter.com/cadavezmask/status/1323350602706046976
331027,2020-11-08,majulluis,"úLTIMO MOMENTO.  Preparate. Hoy a partir de las 20, inmediatamente después del análisis del 8-N te contamos que hay detrás de HLB Pharma, el controvertido laboratorio argentino que negocia la compra de la vacuna rusa. Es en @lacornisa. Con @guadavazquez. Por @lanacionmas.",14,111,333,https://twitter.com/majulluis/status/1325457072411062278
80968,2020-11-03,javier_alatorre,Llegó a México la vacuna china contra el Covid-19.  El antídoto del laboratorio CanSinoBIO entrará en proceso de experimentación con 15 mil voluntarios.,31,59,333,https://twitter.com/Javier_Alatorre/status/1323650462940303365
80214,2020-11-06,henrychinaski67,¿Sabe la gente que hay una vacuna china probándose en la Argentina?  Esa no solo que te vuelve comunista sino que te manda a laburar en un supermercado!!,32,75,333,https://twitter.com/HenryChinaski67/status/1324859634788823041
80237,2020-11-06,jotaalonso,Corrijo: el Presidente @alferdez aseguró que a fines de diciembre la Argentina contará con 10 millones de dosis de la vacuna rusa Sputnik V. Además mencionó 750 mil dosis de la vacuna de Pfizer en esa fecha. En marzo podría sumarse la vacuna de Oxford y la vacuna china.,14,90,332,https://twitter.com/jotaalonso/status/1324821144713703426
333218,2020-11-06,jotaalonso,Corrijo: el Presidente @alferdez aseguró que a fines de diciembre la Argentina contará con 10 millones de dosis de la vacuna rusa Sputnik V. Además mencionó 750 mil dosis de la vacuna de Pfizer en esa fecha. En marzo podría sumarse la vacuna de Oxford y la vacuna china.,14,90,332,https://twitter.com/jotaalonso/status/1324821144713703426
341076,2020-11-03,cesanz1,Tómense 5 minutos y vean quiénes son los tipos que van a distribuir la vacuna rusa en Argentina  https://t.co/p6BqKHIxt1,27,278,331,https://twitter.com/CeSanz1/status/1323744496341950471
333622,2020-11-06,sir_mathius,"La plata que van a gastar en la vacuna rusa, para que se la ponga, literal, ni la intendente que tiene tatuado a Néstor en el brazo",6,30,330,https://twitter.com/Sir_Mathius/status/1324778012244611072
341651,2020-11-03,zorrillopablo,Lamentablemente parece que la vacuna rusa no sirve ....lo acaba de confirmar Amalia Granata ....😥,73,46,328,https://twitter.com/ZorrilloPablo/status/1323717923538653184
354138,2020-11-02,reuterslatam,Argentina recibiría 25 mln dosis de vacuna rusa contra el COVID-19: presidente Fernández  https://t.co/DMWZqy3V1y  https://t.co/NHUYceB8Mb,39,85,328,https://twitter.com/ReutersLatam/status/1323379452848545794
347427,2020-11-03,seba_pintor,@DanannOficial @muycordobesa Yo sabía que la vacuna rusa te hacía más putin,5,0,328,https://twitter.com/Seba_pintor/status/1323516937058635776
345810,2020-11-03,gustavorosarino,"Que la vacuna Rusa no sea como la Talidomida Alemana de finales de los 50 y comienzos de los 60 , donde murieron y nacieron miles con deformaciones en todo el mundo Oscura mancha en la historia de la medicina.",23,162,327,https://twitter.com/GustavoRosarino/status/1323609341698707459
346547,2020-11-03,cremadelcielo,"Canosa tomó lavandina en publico pero dice que ni loca se vacuna con la vacuna Rusa, lo peor de la derecha es que después andan diciéndoles ""fanáticos"" a los demás.",11,79,326,https://twitter.com/cremadelcielo/status/1323589776008572928
347835,2020-11-03,monsemarinph,Pensaba ponerme implantes mamarios pero con la vacuna rusa seguro me nacen tres tetas en la frente,34,11,325,https://twitter.com/monsemarinph/status/1323474633182617606
343734,2020-11-03,oocchachacha,Ya hizo efecto la vacuna rusa gente.    https://t.co/kFWUgXIzao,3,63,324,https://twitter.com/oocChaChaCha/status/1323654295837986816
344286,2020-11-03,wilva72,Fuiste al baño de Constitución Raúl y ahora te da miedo la vacuna rusa??,17,54,321,https://twitter.com/wilva72/status/1323641626745589766
335338,2020-11-05,babyaetchecopar,"Hoy todos somos Baby.  Baby Etchecopar fue golpeado por motochorros a la salida de la radio y debió ser trasladado de urgencia a un hospital, justamente hoy que hablo sobre negociados con la vacuna rusa en el programa.  #FuerzaBaby que sea TT  https://t.co/V8P6lpkjRb",57,131,317,https://twitter.com/babyaetchecopar/status/1324431678878699520
334325,2020-11-06,vivicanosaok,COVID-19: Autoridades aclaran que vacuna rusa ya no es obligatoria  https://t.co/QKx4PNLweF,53,33,317,https://twitter.com/vivicanosaok/status/1324558867100033025
331455,2020-11-07,diegote3000,"De chico me quitaban los piojos con kerosene, mirá si le voy a tener miedo a la vacuna rusa!",26,35,316,https://twitter.com/diegote3000/status/1325235516246274049
356788,2020-11-02,arilijalad,Coronavirus: Alberto Fernández confirmó que Argentina comprará 25 millones de dosis de la vacuna rusa | vía @eldestapeweb  https://t.co/U1pVJPCTqR,9,81,316,https://twitter.com/arilijalad/status/1323356016701034497
349789,2020-11-02,eldestapeweb,#FraseDelDía de @alferdez qué anunció que la Argentina comprará 25 millones de dosis de la vacuna rusa Sputnik V contra el coronavirus.  https://t.co/UtUAr4v4jj,12,46,315,https://twitter.com/eldestapeweb/status/1323433462263676929
357073,2020-11-02,minutounocom,ALERTA | Argentina comprará 25 millones de dosis de la vacuna rusa  https://t.co/nxTnhJk5rb,27,57,315,https://twitter.com/minutounocom/status/1323350679168208896
355922,2020-11-02,gatosylvestre,Hoy 20Hs M1 en @C5N Avanza la vacuna rusa? Todo lo que hay que saber sobre la misma. Opina el Infectologo  Luis Càmera. Y Opinaa con #LaEsperanzaRusa,13,80,313,https://twitter.com/Gatosylvestre/status/1323362926808453122
355381,2020-11-02,fedeposik,"Sí, me di la vacuna rusa, cómo supiste?  https://t.co/VAwBWOxLDP",3,38,312,https://twitter.com/fedeposik/status/1323367809162924040
355094,2020-11-02,sebharias,Después de la vacuna rusa Natalia Oreiro va a hacer 75 River llenos. Guarda este tweet (?,8,26,312,https://twitter.com/sebharias/status/1323370244254048256
333301,2020-11-06,rtultimahora,ÚLTIMA HORA  Alberto Fernández confirma que Argentina podría cubrir a 10 millones de personas con la vacuna rusa Sputnik V a partir de finales de diciembre  https://t.co/5YN2VdLKsD  https://t.co/RDHz6Raeev,5,79,311,https://twitter.com/RTultimahora/status/1324818259254910980
347573,2020-11-03,crissuperann,"@vivicanosaok Con la vacuna rusa ni en pedo. Soy pro vacunas pero de países serios , que hacen estudios , publican resultados y son evaluados por el resto del mundo científico",73,12,311,https://twitter.com/crissuperann/status/1323493661884239872
345034,2020-11-03,marianodelrey_,Tomaron birra contaminada en El Álamo y no se quieren dar la vacuna rusa. Pero déjate de hinchar las pelotas.,2,45,310,https://twitter.com/marianodelrey_/status/1323624113492107265
355722,2020-11-02,bjs_alejo7,"@porquetendencia Si pibe, use la vacuna rusa, como te diste cuenta?  https://t.co/KoxsDt28Mq",2,5,310,https://twitter.com/bjs_alejo7/status/1323364834604437504
355810,2020-11-02,alanlongy,Vacuna rusa. La llegada de 35 millones de dosis al país está supeditada a que finalice con éxito la fase 3 de testeo de la Sputnik.,2,45,308,https://twitter.com/AlanLongy/status/1323364054174470145
352047,2020-11-02,fahsbender125,le chupan el asterisco a un random de Happn y no quieren ponerse la vacuna rusa. qué tupé.,9,26,307,https://twitter.com/fahsbender125/status/1323402887783997440
348548,2020-11-02,lautafym,Se quejan de la vacuna rusa los que dejaron vencer vacunas en un deposito.,3,74,306,https://twitter.com/Lautafym/status/1323455653126483974
354679,2020-11-02,imagenescuervas,"""Confiemos en la vacuna rusa, seguramente sea segura y confiable"".  La vacuna rusa:  https://t.co/KGCsc7WwqK",15,29,306,https://twitter.com/ImagenesCuervas/status/1323373877892911105
